balancé	1.5714	1.8000	1.0
symbole	1.7778	1.1429	2.0
symbolique	1.8889	1.2857	1.8
symbolisé	1.8889	1.7143	1.2
symboles	1.5714	1.2000	2.2
sympathique	2.1429	1.4000	1.4
la sympathie	2.3000	1.5000	1.4
symphonie	2.3333	1.8571	1.8
symptômes	1.2222	1.7143	1.6
la synthèse	1.7500	2.0000	1.0
synthétique	1.3333	1.5714	1.0
système	1.5714	1.4000	1.4
systématique	1.4286	1.4000	1.0
systématiquement	1.3333	1.5000	1.0
systèmes	1.2500	1.8333	1.4
languette	1.6667	1.5000	2.0
table	2.0000	1.3333	2.6
tables	1.7778	1.4286	2.6
tacle	1.5556	2.0000	2.4
collant	1.1250	1.6667	1.6
tactique	1.7500	1.8333	1.2
sans tact	1.2000	1.5000	1.2
queue	1.7778	1.7143	2.6
prendre	1.6000	1.3333	1.8
pris	1.5556	1.8571	1.8
prend	1.5714	1.8000	1.8
prise	1.7143	1.6000	1.8
tel	2.3000	2.0000	2.2
talent	2.6667	1.5714	1.8
talents	2.6667	2.0000	1.8
tel	2.2000	1.6250	1.6
parler	2.4000	2.0000	2.2
a parlé	2.4000	1.3333	2.0
parlant	2.5000	1.7500	2.4
pourparlers	2.5000	2.5000	1.8
grand	2.3750	1.5000	2.8
tangible	1.5714	1.8000	1.4
réservoir	1.3333	1.4286	2.6
réservoirs	1.3750	1.5000	2.6
tentant	2.0000	2.0000	1.0
robinet	1.6000	1.6250	2.2
ruban	1.9091	1.6667	2.6
prend	1.5714	1.4000	2.6
cible	1.6364	2.1111	3.0
ciblé	1.7500	2.1667	1.8
cibles	1.5714	2.0000	2.6
s'est levé	1.5455	1.8889	1.0
tâche	2.1538	2.0909	1.8
les tâches	2.0000	1.7500	1.8
goût	2.1000	2.3750	2.2
goûté	2.2000	2.3750	2.2
goûts	2.2222	2.1429	2.2
tatouage	1.5833	2.3000	3.0
enseigné	1.8750	2.0000	1.6
impôt	1.1250	1.8333	2.2
imposition	1.0000	2.0000	1.4
taxé	1.0000	1.8000	1.8
taxes	1.0000	1.6000	1.8
taxi	1.6364	1.7778	3.0
contribuable	1.2222	1.4286	2.2
contribuables	1.1250	1.5000	2.2
thé	2.5000	1.6250	3.0
apprendre	2.3750	2.5000	1.8
prof	2.5000	2.5000	3.0
enseignants	2.0000	2.2500	3.0
enseigne	2.3750	2.5000	1.8
enseignement	2.3333	2.6000	2.2
équipe	3.0000	2.5000	3.0
équipes	2.1111	2.1429	3.0
larme	1.1250	2.5000	2.8
larmes	1.1538	2.4167	2.8
technique	1.2500	1.6667	1.2
les techniciens	1.3750	1.6667	2.2
technique	1.5000	1.7500	1.6
techniques	1.5000	1.8333	1.6
technologique	1.6000	1.7500	1.4
la technologie	1.8750	1.6667	2.2
adolescents	2.3000	2.5000	3.0
les dents	2.1250	2.0000	3.0
télégraphe	2.1667	1.9000	2.0
téléphone	2.1429	2.4000	3.0
téléphoné	2.0000	2.2500	1.8
télévision	2.3750	2.6667	3.0
dire	2.0000	1.8889	1.4
récit	2.0000	2.2857	1.6
raconte	2.0000	2.1667	1.4
tempérer	1.2143	2.5000	2.6
température	1.7273	1.6667	2.2
les températures	1.8889	2.1429	2.0
temple	1.8571	1.8000	3.0
temporairement	1.7500	1.3333	1.2
temporaire	1.7273	1.5556	1.2
tentation	1.6667	1.5000	1.4
tenté	1.6250	2.1667	1.4
cette	2.1250	1.6667	2.6
tend	1.6667	1.7143	1.0
tendu	1.8889	2.0000	1.0
tendance	2.2000	2.0000	1.0
soumissionner	2.1250	1.1667	1.8
tend à	1.7778	1.5714	1.0
tennis	2.2500	2.5000	3.0
tendu	1.3000	2.0000	1.8
contraction	1.4000	2.2500	1.6
tension	1.0000	2.2500	1.6
tensions	1.0000	1.6667	1.4
tente	2.1250	1.3333	3.0
tentative	1.7273	1.2222	1.0
tentes	2.0000	1.5000	3.0
mandat	1.8000	1.7500	1.2
terme	1.6667	1.5714	1.6
appelé	1.7000	1.7500	1.2
terminal	1.6250	1.8333	2.0
mettre fin	1.1250	2.5000	1.8
termes	1.5714	1.6000	1.2
terrible	1.0000	2.1667	1.6
terriblement	1.0000	2.2000	1.4
territorial	1.6667	1.7143	2.0
territoire	1.7000	1.6250	2.2
la terreur	1.4000	2.3750	2.4
tester	1.4444	2.1429	3.0
testament	1.5556	1.7143	1.8
testé	1.5455	2.5556	1.8
témoigné	1.3000	2.5000	2.0
témoignage	1.3333	2.2500	1.8
essai	1.5000	2.3750	1.8
tests	1.3750	2.0000	2.8
texte	1.2500	1.6667	2.6
cahier de texte	1.7000	1.6250	3.0
textile	1.7000	1.6250	1.0
textiles	1.7000	1.5000	1.0
texture	1.9091	1.6667	1.8
que	2.0000	1.0000	1.0
remercier	2.3333	1.7500	1.4
merci	2.4286	2.0000	1.2
cette	1.8462	1.7273	1.0
c'est	1.6250	1.3333	1.0
la	1.7500	1.1667	1.0
théâtre	2.4000	2.2500	3.0
théâtres	2.5556	2.0000	2.8
théâtre	2.5556	2.1429	2.6
théâtral	2.5455	2.3333	1.8
te	1.9167	1.6000	1.0
vol	1.1250	2.3333	2.2
leur	1.8182	1.6667	1.0
les leurs	1.6250	1.5000	1.0
leur	1.5714	1.4000	1.6
thème	1.8182	1.5556	1.2
se	2.0833	1.7000	1.2
puis	1.8000	1.5000	1.0
théologique	2.0000	1.2500	1.0
théologie	1.9000	1.5000	1.0
théorique	1.8750	1.3333	1.2
théories	1.9167	1.8000	1.4
theorie	1.8750	1.6667	1.4
thérapeutique	2.6250	2.0000	1.4
thérapeute	1.7778	2.0000	2.8
thérapie	2.1429	1.8000	1.8
là	1.7143	1.4000	1.0
il y a * s	1.8182	1.7778	1.0
après	1.8889	1.7143	1.0
ainsi	1.7143	1.4000	1.0
donc	1.7000	1.7500	1.0
de celui-ci	1.7500	1.5000	1.0
à ce sujet	1.8182	1.7778	1.0
thermique	1.3333	1.7500	1.8
thermiques	1.5000	1.8333	1.4
thermomètre	1.6364	1.6667	3.0
celles-ci	1.5000	1.6667	1.0
thèse	1.7778	2.0000	2.0
ils	1.6250	1.3333	1.0
ils * d	1.7500	1.6000	1.0
ils * ll	1.6250	1.3333	1.0
ils * re	1.6250	1.3333	1.0
ils ont	1.6000	1.7500	1.0
épais	1.7500	1.5000	2.4
fourré	1.5000	1.5000	1.0
bosquets	1.5000	1.5000	1.6
épaisseur	1.8000	1.3750	2.2
mince	1.8750	2.0000	2.8
chose	1.7500	1.8000	1.8
des choses	1.7143	1.8000	1.4
des choses	1.7778	1.8571	1.8
pense	2.1250	2.5000	1.4
en pensant	1.9091	2.1111	1.4
pense	2.0000	1.8571	1.4
plus mince	2.0000	1.6667	2.6
troisième	1.8571	1.6667	2.4
treize	1.7000	1.6250	2.8
30	2.1111	1.5714	2.8
trente cinq	1.7143	1.4000	2.8
ce	1.7500	1.3333	1.0
approfondi	1.9091	2.1111	1.0
complètement	1.6667	1.5000	1.0
ceux	1.7500	1.5000	1.0
tu	1.8750	1.0000	1.0
bien que	1.6667	1.2857	1.0
pensée	2.0000	1.7143	1.2
réfléchi	2.4000	1.7500	1.4
pensivement	2.2500	2.0000	1.2
pensées	2.1111	1.7143	1.4
mille	2.1250	1.6667	2.8
milliers	2.3000	1.8750	2.8
fil	1.9000	1.8750	2.6
menace	1.3000	2.2500	1.8
menacer	1.2500	2.3333	2.0
menacé	1.2500	2.1667	2.0
menaçant	1.3636	2.5556	2.0
des menaces	1.2000	2.2500	2.0
trois	1.8000	1.6250	2.8
tridimensionnel	2.1111	1.8571	2.8
seuil	1.8000	1.6250	1.8
jeta	2.0000	2.5000	1.6
prospérer	2.1250	2.6667	1.2
gorge	1.7143	1.8000	2.8
par	1.7500	1.5000	1.2
tout au long de	1.8333	1.6000	1.4
jeter	2.0000	2.7143	2.8
lancement	1.6000	2.2500	2.8
jeté	1.4000	2.7500	2.2
à travers	1.6667	1.7143	1.2
poussée	1.8889	2.4286	1.6
pouce	1.7273	1.5556	3.0
tonnerre	2.0000	2.3750	1.8
des tonnerres	1.6667	2.5000	1.8
raideur	1.6000	2.1250	1.4
jeudi	2.1250	1.5000	1.8
ainsi	1.7500	1.5000	1.0
tes	1.8000	1.6250	1.2
thyroïde	1.7000	1.7778	1.2
billet	2.1000	1.7500	2.6
des billets	2.0000	1.8889	2.8
cocher	1.5714	2.6000	2.0
chatouillement	2.3333	2.5000	2.2
coucou	2.2857	1.6000	1.8
tics	1.5714	1.8333	2.4
marée	2.2500	2.0000	2.6
rangé	2.1250	1.1667	2.2
attacher	1.7000	1.5000	3.0
lié	1.6667	1.8571	2.2
cravates	1.8000	1.5000	2.4
tiff	1.3636	1.6667	1.6
serré	1.5833	1.6000	2.2
fermement	1.7500	2.1667	2.0
à	1.5455	1.6667	1.0
tuile	1.6250	1.5000	2.6
à	1.5714	1.4000	1.0
incliné	1.7273	2.0000	2.2
tim	1.8333	1.6000	1.6
bois	1.6000	1.5000	1.8
temps	1.9000	2.1250	2.0
fois	1.9000	1.8750	1.6
timing	1.7500	1.8333	1.6
timoré	1.7273	1.7778	1.0
croire	1.7500	1.3333	2.6
picotement	2.2500	2.3333	1.6
métallique	1.5556	1.4286	1.6
minuscule	2.0000	1.2000	2.8
pointe	2.1429	1.8000	2.2
basculement	1.7273	2.2222	2.0
conseils	2.1111	2.2857	2.0
tire	1.4286	1.8000	3.0
fatigué	1.1000	1.0000	2.2
pneus	1.5000	2.1667	3.0
tissu	2.1818	1.5556	2.8
tissus	1.8333	1.5000	2.8
titre	1.6250	1.5000	2.4
titré	1.7273	1.6667	1.6
titres	1.6250	1.5000	1.6
à	1.7778	1.5714	1.2
flagorneur	1.6250	1.8333	1.4
pain grillé	2.3333	1.6000	3.0
le tabac	1.1250	2.0000	3.0
aujourd'hui	1.7500	1.3333	2.0
aujourd'hui * s	2.0000	1.6250	1.6
les orteils	2.0000	1.5000	3.0
ensemble	2.3000	1.5000	2.2
toilette	1.3750	1.5000	3.0
labeur	1.3636	2.0000	1.2
jeton	1.3750	1.3333	2.6
raconté	1.5000	2.2000	1.0
péage	1.5000	1.5000	1.8
à m	1.8889	1.5714	2.0
tombeau	1.2500	1.5000	2.2
pierre tombale	1.0909	1.7778	2.4
demain	1.1111	1.7143	1.6
ton	1.6250	1.8333	1.6
ton	1.8462	1.9091	1.4
tonalités	2.0000	1.6250	1.4
langue	2.4444	2.0000	3.0
ce soir	2.3750	1.6667	2.0
tons	1.8750	1.6667	1.4
aussi	1.9091	1.8889	1.0
a pris	1.6667	2.0000	1.2
outil	1.7500	1.6667	3.0
outils	1.7500	1.5000	3.0
dent	1.8889	1.7143	3.0
dentifrice	2.0000	1.5714	3.0
haut	2.1000	2.0000	2.2
les sujets	1.6250	1.5000	1.4
garnitures	2.3333	1.7143	2.4
tops	1.6250	1.5000	1.6
portes	1.6000	2.1250	2.0
déchiré	1.4000	2.1250	2.0
jeté	1.5000	2.5000	2.4
total	1.7500	2.3333	1.4
totalement	1.7500	2.3333	1.2
sac fourre-tout	1.8182	2.0000	1.0
toucher	2.5000	1.8750	2.0
touché	2.2000	2.0000	1.8
touches	2.5556	2.0000	2.0
émouvant	2.7000	2.6250	2.0
suceptible	2.0000	2.3333	1.8
dure	1.6250	1.8333	2.0
plus dur	1.2857	1.8000	1.8
tour	2.1250	1.8333	2.2
touristique	2.1667	1.8000	2.4
touristes	2.4444	1.8571	2.4
tournoi	2.3750	2.2857	3.0
tours	2.1250	1.7143	2.6
remorquer	1.4286	2.3333	2.0
vers	2.0000	2.3333	1.8
vers	2.0000	2.5000	1.8
remorqué	1.1250	2.1429	2.0
les serviettes	1.7500	1.3333	2.8
la tour	1.7500	1.2857	2.8
imposant	1.1667	1.6000	1.8
ville	2.1667	1.6000	2.8
les villes	1.7500	1.8571	1.8
maison de ville	2.2500	1.8571	2.8
les villes	2.0000	2.1429	2.4
toying	2.2222	2.8750	1.6
jouets	3.0000	2.7500	3.0
trace	1.7500	2.0000	2.0
tracée	1.6000	1.2500	2.0
tracé	1.9167	2.2727	2.2
piste	1.3333	2.2000	3.0
des pistes	1.6667	2.2000	2.8
tract	1.6250	1.7143	1.8
tracteur	1.5714	1.8333	2.6
commerce	1.8750	2.1429	2.0
les commerçants	1.7778	2.0000	1.6
commerce	1.9000	2.3333	2.2
tradition	2.1667	2.0000	1.6
traditionnel	2.2222	2.0000	1.6
traditionnellement	2.0000	1.6000	1.4
traditions	2.4000	2.0000	1.8
circulation	1.1111	2.5000	2.8
la tragédie	1.0000	1.8889	1.8
tragique	1.0000	1.8571	1.4
piste	2.1250	1.5714	2.6
bande annonce	2.0000	2.1429	2.6
bandes annonces	2.0000	1.4000	2.6
les sentiers	1.8889	2.1250	2.6
train	2.0000	2.0000	2.8
train*s	1.6667	2.4000	1.8
qualifié	2.2857	2.0000	1.6
entraînement	1.6000	1.7500	2.0
trains	1.6000	2.5000	2.6
tramp	1.0000	2.5000	1.8
tranquillisant	1.7143	1.3333	2.6
tranquillisants	1.4000	1.5000	2.6
transaction	1.8750	1.7143	1.6
transducteur	1.8333	1.6000	1.6
transfert	2.0000	2.1250	2.2
transféré	1.5000	1.3333	1.6
les transferts	1.5000	2.0000	1.6
transformation	1.8889	2.6250	1.4
transformé	2.0000	2.2000	1.8
transistor	1.7143	1.6667	1.2
transit	1.8333	2.2000	2.0
transition	2.0000	1.8889	1.2
traduire	2.1667	1.6000	1.8
traduit	1.8333	1.4000	1.6
traduction	2.0000	1.8571	2.0
transmission	1.5000	1.6000	2.0
traverse	1.5000	1.5714	1.2
transparent	1.5000	1.6000	2.6
transport	1.6667	2.6250	2.8
transport	2.1667	2.4000	2.8
piège	1.0000	2.4444	2.6
traumatique	1.0000	2.2000	1.6
voyage	2.5714	3.0000	1.6
voyagé	2.6667	2.8000	2.4
en voyageant	2.6000	2.7778	2.6
plateau	1.7143	1.5000	2.6
trésorier	2.1667	2.0000	2.4
trésorerie	2.6364	2.0000	2.6
traiter	2.7500	2.2857	3.0
traités	2.8571	2.5000	1.2
traitement	2.6667	2.4000	1.8
traitement	2.2000	2.2500	2.0
traitements	1.8000	2.3333	2.2
traite	3.0000	2.3333	2.8
traité	2.0000	1.6000	2.0
arbre	2.8333	1.6000	3.0
des arbres	2.5714	1.6667	3.0
tremble	1.1429	2.5000	2.6
tremblant	1.3750	2.0000	2.8
énorme	2.5000	1.5000	1.4
énormément	2.2857	2.3333	1.2
tendance	1.5000	1.6000	1.4
les tendances	1.8750	1.8571	1.6
procès	1.2500	2.1429	1.8
essais	1.3750	2.1429	1.8
tribus	2.1667	2.2000	2.6
tribune	1.6667	1.4000	1.2
tribunes	1.5556	1.5000	1.2
hommage	2.5000	1.7143	1.8
tour	1.5000	2.2857	2.4
a essayé	2.0000	1.6667	1.2
essaye	1.7500	2.4286	1.4
gâchette	1.1667	2.4000	2.6
réduire	2.0000	2.0000	2.6
bibelots	2.0000	2.0000	3.0
voyage	2.1667	2.8000	2.8
trépieds	1.9000	1.7778	2.2
trippers	1.8571	2.0000	1.2
voyages	2.5000	2.8571	2.0
triomphe	2.6667	2.6250	1.2
banal	1.8571	1.6667	1.2
troupe	1.7143	2.1667	2.0
troupes	1.8889	2.1250	2.4
tropical	2.6250	1.5714	3.0
trot	2.0000	2.3333	2.2
trot	2.5000	2.5714	2.4
trouble	1.5000	2.0000	1.4
troublé	1.3333	1.6000	2.0
troubles	1.0000	2.4286	1.2
un camion	2.0000	2.2857	2.8
camionneur	1.8750	2.4286	2.4
camions	1.7778	2.1250	2.4
vrai	2.4000	2.0000	1.4
l'amour vrai	3.0000	2.3333	2.2
vraiment	2.8000	1.5000	1.4
confiance	2.9167	1.7273	1.6
de confiance	2.3333	1.8000	1.6
les fiduciaires	2.0000	1.4000	2.6
vérité	2.8750	2.2857	1.4
essayer	2.2857	2.1667	1.6
en essayant	2.1250	2.2857	1.4
essais	2.1111	2.2500	2.0
tsar	1.5000	1.7778	1.0
tsariste	1.3333	1.6000	1.0
cuve	2.2222	1.8750	2.6
tube	2.0000	1.4000	3.0
tubes	1.8000	1.5000	3.0
mardi	1.8889	1.7500	1.8
tirant	1.6000	2.4444	2.2
tombé	1.3750	2.7143	2.4
tumeur	1.0000	2.1429	2.4
tumultueux	1.3750	2.4286	1.2
régler	2.5000	2.2000	2.0
tunnel	1.8889	2.1250	2.8
turc	2.0000	1.4000	1.2
la tourmente	1.0000	2.2000	1.2
tour	1.5714	2.1667	2.6
tourné	1.6000	2.0000	2.6
tournant	1.4000	2.2500	2.6
autoroute à péage	1.8889	1.7500	2.0
se tourne	1.7143	1.6667	2.4
les tortues	2.4000	2.0000	3.0
la télé	2.3750	2.5714	3.0
tordu	1.6667	1.8000	1.4
douze	2.2222	1.7500	2.6
vingtaine	2.2500	2.0000	2.2
vingtième	1.8333	1.6000	1.8
vingt	2.4444	1.8750	2.4
vingt cinq	2.0000	1.6000	2.6
vingt quatre	1.8571	1.6667	2.6
deux fois	2.1667	1.6000	1.8
brindille	1.9091	1.4000	2.4
brindilles	2.0000	1.6000	2.4
jumeaux	2.3333	1.8000	2.8
tourné	2.4444	2.6250	2.4
torsion	1.8333	2.4000	2.4
tordu	1.3750	2.4286	2.2
torsion	1.5000	2.4000	2.6
deux	2.3333	2.0000	3.0
les deux tiers	2.1667	1.8000	2.8
type	2.1000	2.0000	2.0
types	1.5000	1.8000	1.8
machine à écrire	1.7500	1.7143	3.0
typique	1.6667	1.6000	1.6
typiquement	1.9000	1.6667	1.6
tyrannie	1.0000	2.0000	1.8
ovni	2.1667	2.4000	2.4
ufos	2.2000	2.5556	2.0
pouah	1.1250	1.8571	1.0
laid	1.0000	1.8333	2.2
ultime	2.1667	1.8000	1.2
en fin de compte	2.0000	2.0000	1.2
ultra-violet	1.6000	1.4444	2.2
ombilical	1.7500	1.6667	2.6
incapable	1.0000	1.6000	1.4
à l'unanimité	1.6667	1.4000	1.6
sans réponse	1.2857	1.1667	1.4
ignorant	1.1429	1.3333	1.6
déchargé	2.3750	1.4286	1.8
incertain	1.3333	1.6000	1.4
incertitude	1.2857	1.6667	1.4
oncle	2.0000	1.8000	3.0
dénoué	1.3333	1.6250	2.8
inconfortable	1.0000	1.5714	1.8
inconscient	1.3750	1.0000	2.2
inconsciemment	1.5000	1.2000	1.6
dérangé	1.5000	1.8000	2.0
en dessous de	1.6667	1.7500	2.2
à l'abri	2.1250	1.7143	2.2
sous-développé	1.1250	2.0000	1.6
en train de subir	1.7500	1.8571	1.2
subi	1.5000	1.2857	1.2
premier cycle	2.0000	1.6000	2.0
souterrain	1.8333	1.8000	2.8
sous-jacent	1.4000	1.5000	1.6
sous	1.5000	1.4000	2.2
sous-payés	1.0000	1.4444	1.6
comprendre	2.4286	1.8333	1.4
compréhensible	2.3750	2.0000	1.4
compréhension	2.3333	1.7500	1.6
compris	2.4286	1.8333	1.6
en cours d'étude	2.0000	1.5000	1.8
entreprendre	2.0000	2.3750	1.2
entrepris	1.7778	2.1250	1.2
sous-marin	2.2500	2.3333	2.8
indésirable	1.5000	1.5714	1.6
indubitablement	2.0000	1.4000	1.2
indu	1.6667	1.4000	1.2
inquiet	1.3750	1.8571	1.4
chômage	1.3750	1.7143	1.8
inattendu	2.0000	2.1429	1.6
de manière inattendue	1.5556	2.0000	1.6
injuste	1.0000	2.0000	1.4
injustice	1.5000	1.6667	1.2
inconnu	1.8000	1.7500	1.4
malheureux	1.2500	1.3636	1.4
malheureusement	1.3333	1.2000	1.2
malheureux	1.3333	1.6000	2.4
licorne	2.3750	2.0000	2.8
non identifié	1.2857	1.8333	1.2
unifié	2.5000	1.7143	1.2
uniforme	1.8889	1.8750	2.4
uniformité	1.9000	1.6667	1.2
uniformes	1.5000	1.8000	3.0
union	2.0000	1.8750	1.6
syndicats	1.5000	2.0000	1.6
unique	2.2000	2.0000	1.4
uniquement	2.4444	1.8750	1.2
unité	1.9000	1.8889	2.0
uni	2.2500	2.4286	1.4
uni	2.3750	2.2857	1.8
unités	1.6250	1.4286	2.0
unité	2.3333	1.8000	1.2
universel	2.2222	1.8750	1.2
univers	2.5714	2.0000	2.2
les universités	2.2000	2.0000	2.4
université	2.4286	2.1667	2.8
université * s	2.4000	1.7500	2.2
injustement	1.6000	1.7500	1.2
maladroitement	1.1111	1.6250	1.4
inconnu	1.6250	1.7143	1.2
sauf si	1.2000	1.2500	1.0
contrairement à	1.4444	1.7500	1.2
improbable	1.3333	1.4000	1.2
illimité	2.4444	2.2500	1.6
déverrouillé	1.5000	1.3333	2.2
non aimable	1.0000	1.8000	1.6
inutile	1.4444	1.8750	1.2
déballage	1.6667	2.0000	2.2
imprévu	1.7143	1.8333	1.2
désagréable	1.1667	1.8000	1.4
sans précédent	1.7273	2.1000	1.2
improductif	1.3333	1.4000	1.4
impubiable	1.1667	1.4000	1.2
incontestablement	2.0000	1.7500	1.2
sans réserve	1.8333	1.6000	1.2
vert	1.3750	1.4286	1.6
incertain	1.5000	1.4000	1.2
détaché	2.0000	1.8750	1.8
jusqu'à	1.8333	1.6000	1.0
infatigable	2.1000	1.8889	1.0
à	1.5000	1.8000	1.0
inhabituel	1.7500	1.7143	1.2
exceptionnellement	1.5000	1.8000	1.0
célibataire	1.4000	1.8889	1.4
se détendre	2.2857	2.0000	1.4
déballé	1.3333	1.6000	1.8
en haut	2.0000	2.2000	2.0
éducation	2.2500	2.0000	1.2
montée	1.4286	1.8333	2.4
édifiant	2.8333	2.6000	1.4
sur	1.6000	1.5000	1.2
plus haut	2.1000	1.8889	1.4
droit	2.0000	1.6667	2.0
déraciné	1.2857	2.3333	2.0
dérangé	1.3333	2.6000	1.8
bouleversant	1.0000	2.8333	2.0
en haut	2.0000	1.6667	2.8
vers le haut	2.5000	2.4286	2.2
urbain	1.8000	1.5000	2.8
exhorter	1.5714	2.3333	1.4
demandé	1.8333	2.4000	1.4
urgence	1.2222	2.8750	1.8
urgent	1.3750	3.0000	1.8
en exhortant	1.2500	2.7143	1.6
nous	2.6667	2.2000	2.4
usage	1.8333	1.6000	1.2
utilisation	1.8750	2.1429	1.0
utilisé	1.3750	1.8571	1.4
utile	2.7778	2.5000	1.2
utilité	2.8571	2.5000	1.0
inutile	1.0000	1.5714	1.2
les usages	2.0000	2.0000	1.2
en utilisant	1.6667	2.2000	1.6
habituel	1.8333	1.8000	1.0
d'habitude	1.6667	1.8000	1.0
utilitaire	1.7000	1.6667	1.8
utiliser	1.8571	2.3333	1.4
utilisé	1.5000	2.1429	1.2
utopie	2.8750	2.0000	1.4
utopique	2.7143	2.0000	1.4
prononcer	1.8571	1.6667	1.8
totalement	2.0000	2.1250	1.2
vacant	1.4444	1.3750	2.0
vacant	1.5000	1.0000	1.8
vacances	3.0000	2.1429	2.4
vide	1.5000	2.0000	3.0
vagabond	1.1667	1.8000	1.4
vague	1.1250	1.7143	1.4
vaguement	1.1250	1.5714	1.2
seulement	1.1250	2.1429	1.4
valide	2.3333	1.7500	1.0
validité	2.0000	2.0000	1.0
valium	2.7500	2.3333	1.8
vallée	2.8000	1.2500	2.0
valor	2.4167	2.1818	1.2
de valeur	2.6667	2.2000	1.2
valeur	2.3333	1.8000	1.0
estimé	2.6250	1.7143	1.0
valeurs	2.5714	1.3333	1.4
vamp	1.5000	2.0000	1.2
de	1.8889	2.0000	3.0
vanille	2.7000	1.7778	3.0
disparu	1.1667	1.6000	1.8
vapeur	1.6667	2.1250	2.2
variable	1.6667	1.8000	1.0
variables	1.4000	2.0000	1.2
variation	2.2222	2.1250	1.2
variations	2.1000	2.2222	1.2
varié	1.7500	2.4286	1.0
varie	1.7500	2.2857	1.0
variété	2.3750	2.5714	1.4
divers	2.0000	2.1429	1.4
varier	2.1111	2.2500	1.0
variant	1.7143	2.5000	1.0
vases	2.4000	1.0000	2.6
vaste	2.1429	2.0000	2.0
énormément	1.8000	1.5000	1.4
immensité	1.6000	1.5000	1.4
vecteur	1.5556	1.8750	1.6
légume	2.5000	1.2857	3.0
des légumes	2.4000	1.7500	3.0
végétarien	2.3333	1.7500	2.6
véhicule	2.5000	2.6000	3.0
véhicules	2.2222	2.3750	3.0
veine	1.2500	2.6667	2.2
rapidité	1.8333	2.6000	1.6
vengeance	1.0000	2.7500	1.6
vent	1.5000	2.6000	2.2
entreprise	2.1429	2.5000	1.2
venus	2.1667	2.0000	2.6
verbal	2.0000	2.2000	1.6
verdict	1.5000	1.8000	1.8
verset	1.8333	1.6000	1.6
version	1.7778	1.7500	1.0
vertébré	1.8333	2.2000	2.2
verticale	1.6250	1.8571	2.4
très	1.8333	1.8000	1.0
navire	1.8889	2.1250	2.4
navires	1.5000	2.2000	2.4
gilets	2.0000	1.5556	2.6
savoir	1.6667	1.8000	2.2
vétéran	2.1250	1.7143	2.6
anciens combattants	2.0000	2.0000	2.8
veto	1.5000	2.0000	1.2
veto	1.1429	1.5000	1.0
via	1.5000	1.8000	1.2
vice	1.6364	2.2000	2.0
vice président	1.7500	1.8571	2.6
vicieux	1.0000	2.8333	1.6
violemment	1.3333	2.8000	1.6
victime	1.0000	2.2500	2.4
victimes	1.0000	2.0000	2.4
victor	2.5000	3.0000	2.0
victorieux	2.7143	2.8333	2.0
la victoire	2.6667	2.6000	2.0
vidéos	1.8571	1.8333	2.8
cassette vidéo	2.2857	1.8333	3.0
vue	2.5000	1.8571	1.8
vu	1.8000	1.7500	1.8
visionnement	1.8571	1.8333	1.8
point de vue	2.0000	1.8000	1.2
vues	2.1111	1.7500	1.6
force	2.3750	2.8571	1.4
vigoureux	2.2222	3.0000	1.4
vigoureusement	2.5000	3.0000	1.4
village	2.3333	2.2000	2.6
villages	2.3750	1.5714	2.6
violation	1.0000	2.7143	2.0
violence	1.0000	3.0000	2.6
violent	1.0000	2.6667	2.4
violemment	1.0000	3.0000	2.0
violon	2.5000	1.6000	3.0
vierge	2.1667	1.4000	2.8
vierge * s	2.3333	1.6000	2.2
virtuellement	1.6667	1.4000	1.0
vertu	2.6000	1.3333	1.2
vertus	2.2857	1.6667	1.2
virus	1.0000	2.0000	2.4
viscosité	1.8750	2.1429	1.2
visible	1.8571	2.1667	2.2
vision	2.2857	2.1667	2.0
visite	2.5556	1.8750	1.6
a visité	2.7778	2.0000	1.4
visite	2.5000	2.0000	1.6
visiteur	2.5000	1.8571	2.2
visiteurs	2.6667	2.0000	2.2
visites	2.5000	2.2000	1.6
visuel	2.2500	2.1429	2.0
vital	2.2500	2.1429	1.4
vitalité	2.5000	2.2857	1.6
vitamines	2.0000	1.7500	2.6
vif	1.8000	2.2500	1.6
vocabulaire	0.000	0.000	2.0
vocal	2.2000	2.0000	1.8
voix	2.3333	2.6364	1.8
professionnel	1.8333	2.0000	1.4
voix	1.8333	2.0000	2.0
voix	2.0000	2.1429	2.0
vide	1.2857	2.0000	2.0
volcan	1.2222	2.6250	2.6
volley-ball	2.4444	2.2500	3.0
tension	1.2000	2.7778	1.8
volume	1.6667	2.6000	2.0
volumes	1.8889	2.3750	2.0
volontaire	2.3333	1.8000	2.0
bénévoles	2.2000	1.5000	2.8
vomit	1.0000	2.7500	2.6
vote	1.8000	1.8889	2.2
voté	1.6250	2.1429	2.0
les électeurs	1.6250	1.8571	2.6
votes	1.5000	2.0000	2.4
vote	1.3750	1.8571	2.0
voyage	2.6667	2.3750	2.4
voyages	2.7143	2.3333	2.4
vulnérable	1.2000	1.7500	1.4
défauts	1.4286	2.0000	1.6
waddled	1.2000	1.7500	1.8
pataugeoire	2.0000	1.2500	1.8
farceur	2.0000	2.3750	2.2
salaire	1.5000	1.5714	2.6
les salaires	1.8000	2.0000	2.8
wagon	1.8889	2.0000	3.0
wagons	1.6667	2.2000	3.0
taille	1.8889	1.7500	3.0
attendez	1.0000	1.6667	1.6
attendu	1.1667	1.4000	1.6
serveur	1.7500	1.7143	2.8
